categorie|identifiant_unique|titre|description|prix|URL_produit|URL_image|frais_de_port|disponibilite|delai_de_livraison|garantie|reference_modele|D3E|marque|EAN|prix_barre|devise|occasion|type_promotion|URL_mobile
Corps>Massage|590-627| Huile végétale d'amande douce   [Melvita] Volume - 50 mL| Cette huile adoucissante et hydratante est idéale pour les massages. Elle fait une parfaite base pour les mélanges aromatiques à base d'huiles essentielles.|11.9|http://www.lilibio.com/massage/590-huile-vegetale-d-amande-douce.html|http://www.lilibio.com/img/p/590-725-large.jpg|5.9|0|1 jour|0||0.00|Melvita|3284410015619||EUR|0|0|
Corps>Massage|590-628| Huile végétale d'amande douce   [Melvita] Volume - 200 mL| Cette huile adoucissante et hydratante est idéale pour les massages. Elle fait une parfaite base pour les mélanges aromatiques à base d'huiles essentielles.|31.9|http://www.lilibio.com/massage/590-huile-vegetale-d-amande-douce.html|http://www.lilibio.com/img/p/590-726-large.jpg|5.9|0|1 jour|0||0.00|Melvita|3284410015862||EUR|0|0|
Corps>Massage|598-636| Huile végétale de macadamia   [Melvita] Volume - 200 mL| Cette huile non grasse adoucissante est adaptée en soin hydratant pour les peaux normales à mixtes. Elle est aussi très appréciée en massage ou bien en mélange aromatique avec des huiles essentielles.|20.9|http://www.lilibio.com/massage/598-huile-vegetale-de-macadamia.html|http://www.lilibio.com/img/p/598-736-large.jpg|5.9|0|1 jour|0||0.00|Melvita|3284410015893||EUR|0|0|
Corps>Massage|601-640| Huile végétale de noisette   [Melvita] Volume - 50 mL| Huile non grasse, idéale pour les peaux mixte à tendance sèche. elle s'adapte très bien en massafe avec ses vertuesa doucissante et apaisantes, ou bien pour les mélanges aromatiques avec des huiles essentielles.|8.9|http://www.lilibio.com/massage/601-huile-vegetale-de-noisette.html|http://www.lilibio.com/img/p/601-739-large.jpg|5.9|0|1 jour|0||0.00|Melvita|3284410015770||EUR|0|0|
Corps>Massage|602-641| Huile végétale de noyaux d'abricot   [Melvita] Volume - 50 mL| Huile adoucissante et hydratante idéale en soin de jour pour les peaux sèches et sensibles. Elle est aussi une excellente base de massage, avec ou sans huiles essentielles.|8.2|http://www.lilibio.com/massage/602-huile-vegetale-de-noyaux-d-abricot.html|http://www.lilibio.com/img/p/602-740-large.jpg|5.9|0|1 jour|0||0.00|Melvita|3284410015787||EUR|0|0|
Corps>Massage|644-686| Artro gel   [Phytonature] Volume - 100 mL|Une autre façon de soutenir son bien être Articulaire.|12.9|http://www.lilibio.com/massage/644-artro-gel.html|http://www.lilibio.com/img/p/644-786-large.jpg|5.9|0|1 jour|0||0.00|Phytonature|7001375002944||EUR|0|0|
Phytothérapie>Infusions et Thés|210| Infusion BIO Aide minceur   [Natessance]|Reine des près, frêne, réglisse.|4.4|http://www.lilibio.com/infusions-et-thes/210-infusion-bio-aide-minceur.html|http://www.lilibio.com/img/p/210-789-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360006001||EUR|0|0|
Phytothérapie>Infusions et Thés|646| Thé vert doux équitable   [Natessance]|Pour le maintient d'une silhouette harmonieuse.|3.9|http://www.lilibio.com/infusions-et-thes/646-the-vert-doux-equitable.html|http://www.lilibio.com/img/p/646-788-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360020120||EUR|0|0|
Phytothérapie>Infusions et Thés|647| Infusion jambes légères   [Natessance]|Elle facilite le bon fonctionnement de la circulation et favorise la microcirculation. |4.4|http://www.lilibio.com/infusions-et-thes/647-infusion-jambes-legeres.html|http://www.lilibio.com/img/p/647-790-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360006056||EUR|0|0|
Phytothérapie>Infusions et Thés|648| Infusion digestion ventre plat   [Natessance]|Pour une digestion légère et efficace.|4.4|http://www.lilibio.com/infusions-et-thes/648-infusion-digestion-ventre-plat.html|http://www.lilibio.com/img/p/648-791-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360006032||EUR|0|0|
Phytothérapie>Infusions et Thés|649| Infusion thé minceur   [Natessance]|Facilite l'élimination et stimule la combustion des graisses.|4.4|http://www.lilibio.com/infusions-et-thes/649-infusion-the-minceur.html|http://www.lilibio.com/img/p/649-792-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360006025||EUR|0|0|
Phytothérapie>Infusions et Thés|650| Infusion tilleul oranger   [Natessance]|Pour délasser, favoriser la détente et un  retrouver un sommeil serein.|3.9|http://www.lilibio.com/infusions-et-thes/650-infusion-tilleul-oranger.html|http://www.lilibio.com/img/p/650-793-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360020045||EUR|0|0|
Phytothérapie>Infusions et Thés|651| Infision thym tonique   [Natessance]|Pour renforcer l'organisme.|3.9|http://www.lilibio.com/infusions-et-thes/651-infision-thym-tonique.html|http://www.lilibio.com/img/p/651-794-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360020113||EUR|0|0|
Phytothérapie>Infusions et Thés|652| Infusion élimination rétention d'eau   [Natessance]|Pour purifier et faciliter l’élimination de ses toxines. |4.4|http://www.lilibio.com/infusions-et-thes/652-infusion-elimination-retention-d-eau.html|http://www.lilibio.com/img/p/652-795-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360020106||EUR|0|0|
Phytothérapie>Infusions et Thés|653| Infusion détente relaxation   [Natessance]|Pour calmer l’organisme, rééquilibrer les tensions et favoriser l’équilibre général. |4.4|http://www.lilibio.com/infusions-et-thes/653-infusion-detente-relaxation.html|http://www.lilibio.com/img/p/653-796-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360020137||EUR|0|0|
Phytothérapie>Infusions et Thés|654| Infusion bien-être articulaire   [Natessance]|Pour lutter contre l’inconfort articulaire.|4.4|http://www.lilibio.com/infusions-et-thes/654-infusion-bien-etre-articulaire.html|http://www.lilibio.com/img/p/654-797-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360020090||EUR|0|0|
Phytothérapie>Infusions et Thés|655| Infusion draineur   [Natessance]|Pour favoriser les fonctions d'élimination.|4.4|http://www.lilibio.com/infusions-et-thes/655-infusion-draineur.html|http://www.lilibio.com/img/p/655-799-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3517360006063||EUR|0|0|
Phytothérapie>Infusions et Thés|656| Infusion maté vert du Brésil   [Natessance]|Reconnue pour ses vertus toniques et stimulantes.|3.9|http://www.lilibio.com/infusions-et-thes/656-infusion-mate-vert-du-bresil.html|http://www.lilibio.com/img/p/656-800-large.jpg|5.9|0|1 jour|0||0.00|Natessance|3478820302197||EUR|0|0|
Phytothérapie>Infusions et Thés|685| Infusion confort à la cranberry   [Biosystem]|Aide à éliminer eau et toxines en excès.|4.4|http://www.lilibio.com/infusions-et-thes/685-infusion-confort-a-la-cranberry.html|http://www.lilibio.com/img/p/685-831-large.jpg|5.9|0|1 jour|0||0.00|Biosystem|3456300009996||EUR|0|0|
Phytothérapie>Infusions et Thés|686| Infusion sommeil détente   [Biosystem]|Idéal pour bien se relaxer.|4.4|http://www.lilibio.com/infusions-et-thes/686-infusion-sommeil-detente.html|http://www.lilibio.com/img/p/686-832-large.jpg|5.9|0|1 jour|0||0.00|Biosystem|3456300011029||EUR|0|0|
Corps>Huile |704-718| Huile sèche satinante   [Melvita] Volume - 100 mL| Huile non grasse pour les peaux à tendance sèche. ce soin favorise l'élasticité de la peau grâce aux huile de noisette, bourrache et onagre. Au parfum fruité et sucrée, cette huile prolongera votre bronzage tout l'été.|16.2|http://www.lilibio.com/huile-seche/704-huile-seche-satinante.html|http://www.lilibio.com/img/p/704-850-large.jpg|5.9|0|1 jour|0||0.00|Melvita|3284410014780||EUR|0|0|
Aromathérapie>Roll-on huile essentielle|273-331| Roll-on Après piqûres   [Florame] Volume - 5 mL|Petit et pratique.|5.9|http://www.lilibio.com/roll-on/273-roll-on-apres-piqures.html|http://www.lilibio.com/img/p/273-376-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170008335||EUR|0|0|
Aromathérapie>Roll-on huile essentielle|274-332| Roll-on Dynamisant   [Florame] Volume - 5 mL|Petit et pratique.|5.9|http://www.lilibio.com/roll-on/274-roll-on-dynamisant.html|http://www.lilibio.com/img/p/274-377-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170008380||EUR|0|0|
Aromathérapie>Roll-on huile essentielle|275-333| Roll-on Mal des transports   [Florame] Volume - 5 mL|Petit et pratique.|5.9|http://www.lilibio.com/roll-on/275-roll-on-mal-des-transports.html|http://www.lilibio.com/img/p/275-378-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170008342||EUR|0|0|
Aromathérapie>Roll-on huile essentielle|276-334| Roll-on Maux de tête   [Florame] Volume - 5 mL|Petit et pratique.|5.9|http://www.lilibio.com/roll-on/276-roll-on-maux-de-tete.html|http://www.lilibio.com/img/p/276-379-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170008397||EUR|0|0|
Aromathérapie>Roll-on huile essentielle|277-335| Roll-on Peaux jeunes   [Florame] Volume - 5 mL|Petit et pratique.|5.9|http://www.lilibio.com/roll-on/277-roll-on-peaux-jeunes.html|http://www.lilibio.com/img/p/277-380-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170008373||EUR|0|0|
Aromathérapie>Roll-on huile essentielle|278-336| Roll-on Relaxant   [Florame] Volume - 5 mL|Petit et pratique.|5.9|http://www.lilibio.com/roll-on/278-roll-on-relaxant.html|http://www.lilibio.com/img/p/278-381-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170008359||EUR|0|0|
Aromathérapie>Roll-on huile essentielle|279-337| Roll-on Après coup   [Florame] Volume - 5 mL|Petit et pratique.|5.9|http://www.lilibio.com/roll-on/279-roll-on-apres-coup.html|http://www.lilibio.com/img/p/279-382-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170008397||EUR|0|0|
Soin SOS>Coups, bleus, bosses...|33-66| Baume à bobos   [Les douces angevines] Volume - 30 mL|Fluide super réconfortant pour tous les bobos du quotidien. Il sèche les larmes en un instant grâce à l'alliance réconfortante du calendula, du millepertuis, de la lavande et de l'hélychrise italienne. A avoir absolument dans la trousse de soin.|26.9|http://www.lilibio.com/coups-bleus-bosses/33-baume-a-bobos.html|http://www.lilibio.com/img/p/33-73-large.jpg|5.9|0|1 jour|0||0.00|Les douces angevines|3555960000494||EUR|0|0|
Soin SOS>Coups, bleus, bosses...|532-576| Baume asiatique BIO   [Phytonature] Poids - 15gr|Pour soulager les douleurs rhumatismales et musculaires.|7.9|http://www.lilibio.com/coups-bleus-bosses/532-baume-asiatique-bio.html|http://www.lilibio.com/img/p/532-659-large.jpg|5.9|0|1 jour|0||0.00|Phytonature|7001375003880||EUR|0|0|
Soin SOS>Piqûres insecte|32-65| Timoustic   [Les douces angevines] Volume - 50 mL|Lotion des soirs d'été, ce soin vous apaise et protège des piqûres d'insectes. Des huiles essentielles pour repousser la piqûre et d'autres pour apaiser les demangeaisons. N'oubliez pas Timoustic quand vous partez en voyage.|21.9|http://www.lilibio.com/piqures-insecte/32-timoustic.html|http://www.lilibio.com/img/p/32-72-large.jpg|5.9|0|1 jour|0||0.00|Les douces angevines|3555960000210||EUR|0|0|
Maison>Carré à fondre|864| Carré fondant Instant Relaxant   [Florame]|Réduit le stress et calme la nervosité.|12.9|http://www.lilibio.com/carre-a-fondre/864-instant-relaxant.html|http://www.lilibio.com/img/p/864-1113-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016415||EUR|0|0|
Maison>Carré à fondre|865| Sérénité sacrée   [Florame]|Favorisent la méditation et l'esprit zen.|12.9|http://www.lilibio.com/carre-a-fondre/865-serenite-sacree.html|http://www.lilibio.com/img/p/865-1114-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016422||EUR|0|0|
Maison>Brume d'oreiller|286-344| Brume d'oreiller Instant relaxant   [Florame] Volume - 50 mL|Pour que toutes vos nuits soient douces.|8.9|http://www.lilibio.com/brume-d-oreiller/286-brume-d-oreiller-instant-relaxant.html|http://www.lilibio.com/img/p/286-389-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016453||EUR|0|0|
Maison>Brume d'oreiller|287-345| Brume d'oreiller Pureté raffinée   [Florame] Volume - 50 mL|Pour que toutes vos nuits soient douces.|8.9|http://www.lilibio.com/brume-d-oreiller/287-brume-d-oreiller-purete-raffinee.html|http://www.lilibio.com/img/p/287-390-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016484||EUR|0|0|
Maison>Brume d'oreiller|288-346| Brume d'oreiller Divine mandarine   [Florame] Volume - 50 mL|Pour que toutes vos nuits soient douces.|8.9|http://www.lilibio.com/brume-d-oreiller/288-brume-d-oreiller-divine-mandarine.html|http://www.lilibio.com/img/p/288-392-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016477||EUR|0|0|
Maison>Brume d'oreiller|289-347| Brume d'oreiller Lavande gourmande   [Florame] Volume - 50 mL|Pour que toutes vos nuits soient douces.|8.9|http://www.lilibio.com/brume-d-oreiller/289-brume-d-oreiller-lavande-gourmande.html|http://www.lilibio.com/img/p/289-393-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016446||EUR|0|0|
Maison>Brume d'oreiller|908-995|Brume d'oreiller Sérénité sacrée   [Florame] Volume - 50 mL|Pour que toutes vos nuits soient douces.|8.9|http://www.lilibio.com/brume-d-oreiller/908-brume-d-oreiller-serenite-sacree.html|http://www.lilibio.com/img/p/908-1173-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016460||EUR|0|0|
Aromathérapie>Chauffe parfum|295-353| Chauffe parfum en terre cuite   [Florame] Poids - 200g|Diffusez vos huiles essentielles par une douce chaleur, avec le chauffe parfum.|10.9|http://www.lilibio.com/chauffe-parfum/295-chauffe-parfum-en-terre-cuite.html|http://www.lilibio.com/img/p/295-400-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170003064||EUR|0|0|
Aromathérapie>Chauffe parfum|296-354| Chauffe parfum en terre cuite émaillée (4 coloris)   [Florame] Couleur - Bleu|Difusez vos huiles essentielles par une douce chaleur.Existe en 4 coloris.|12.9|http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html|http://www.lilibio.com/img/p/296-401-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170009066||EUR|0|0|
Aromathérapie>Chauffe parfum|296-355| Chauffe parfum en terre cuite émaillée (4 coloris)   [Florame] Couleur - Ficelle|Difusez vos huiles essentielles par une douce chaleur.Existe en 4 coloris.|12.9|http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html|http://www.lilibio.com/img/p/296-404-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170016811||EUR|0|0|
Aromathérapie>Chauffe parfum|296-356| Chauffe parfum en terre cuite émaillée (4 coloris)   [Florame] Couleur - Jaune|Difusez vos huiles essentielles par une douce chaleur.Existe en 4 coloris.|12.9|http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html|http://www.lilibio.com/img/p/296-402-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170009073||EUR|0|0|
Aromathérapie>Chauffe parfum|296-357| Chauffe parfum en terre cuite émaillée (4 coloris)   [Florame] Couleur - Vert|Difusez vos huiles essentielles par une douce chaleur.Existe en 4 coloris.|12.9|http://www.lilibio.com/chauffe-parfum/296-chauffe-parfum-en-terre-cuite-emaille-4-coloris.html|http://www.lilibio.com/img/p/296-403-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170009080||EUR|0|0|
Soin SOS>Coup de froid|269-327| Baume de l'himalaya   [Les douces angevines] Volume - 30 mL|Fluide huileux énérgétique magique. S'utilise en cas de coups de pompe, coups de froid, coups de stress.... Cette élixir riche en huiles anti-infectieuse, dynamisante, antalgique et harmonisante. Enfants à partir de 7 ans. Déconseillé chez la femme enceinte.|21.9|http://www.lilibio.com/coup-de-froid/269-baume-de-l-himalaya.html|http://www.lilibio.com/img/p/269-372-large.jpg|5.9|0|1 jour|0||0.00|Les douces angevines|3555960000364||EUR|0|0|
Soin SOS>Coup de froid|297-358| Spray zen hiver   [Florame] Volume - 15 mL|1er coup de froid, réagissez!|7.9|http://www.lilibio.com/coup-de-froid/297-spray-zen-hiver.html|http://www.lilibio.com/img/p/297-405-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170015203||EUR|0|0|
Soin SOS>Coup de froid|531-575| Brumessence   [Weleda] Volume - 30 mL|Aide à dégager les voies respiratoires.|11.3|http://www.lilibio.com/coup-de-froid/531-brumessence.html|http://www.lilibio.com/img/p/531-658-large.jpg|5.9|0|1 jour|0||0.00|Weleda|3596207324423||EUR|0|0|
Solaire>Soin solaire corps|901-989|Crème solaire corps SPF 30   [Florame] Volume - 100 mL|Profitez  du  soleil tout en vous protégant efficacement. Découvrez la nouvelle  gamme solaire Florame, pas de traces blanches, pas de nanoparticules,  texture fondante, indice de protection 30.|18.5|http://www.lilibio.com/soin-solaire-corps/901-creme-solaire-corps-spf-30-florame-.html|http://www.lilibio.com/img/p/901-1166-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170018778||EUR|0|0|
Solaire>Soin solaire corps|902-990|Crème solaire corps SPF 15   [Florame] Volume - 100 mL|Profitez  du  soleil tout en vous protégant efficacement. Découvrez la nouvelle  gamme solaire Florame, pas de traces blanches, pas de nanoparticules,  texture fondante, indice de protection 15.|17.5|http://www.lilibio.com/soin-solaire-corps/902-creme-solaire-corps-spf-florame-15.html|http://www.lilibio.com/img/p/902-1167-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170018754||EUR|0|0|
Solaire>Soin solaire corps|904-991|Lait après soleil visage et corps    [Florame] Volume - 150 mL|L'huile de Buriti pour nourrir et prolonger le bronzage, l'aloé vera pour hydrater en profondeur et apaiser les peaux échauffées. Redecouvrez le solaire bio avec la nouvelle gamme solaire de Florame.|13.9|http://www.lilibio.com/soin-solaire-corps/904-lait-apres-soleil-visage-et-corps-florame-.html|http://www.lilibio.com/img/p/904-1168-large.jpg|5.9|0|1 jour|0||0.00|Florame|3516170018792||EUR|0|0|
Phytothérapie>Tonus et vitalité|350| Guarana   [Phytonature]|Le stimulant général par excellence.|12.9|http://www.lilibio.com/tonus-et-vitalite/350-guarana.html|http://www.lilibio.com/img/p/350-470-large.jpg|5.9|0|1 jour|0||0.00|Phytonature|7001375003323||EUR|0|0|
Phytothérapie>Tonus et vitalité|363| Acérola bio 1000   [Phytonature]|Tonus et vitalité.|11.9|http://www.lilibio.com/tonus-et-vitalite/363-acerola-bio-1000.html|http://www.lilibio.com/img/p/363-483-large.jpg|5.9|0|1 jour|0||0.00|Phytonature|7001375003453||EUR|0|0|
Phytothérapie>Tonus et vitalité|365| Ginseng-gelée royale-acérola-propolis    [Phytonature]|Force, Tonus, Vitalité.|16.9|http://www.lilibio.com/tonus-et-vitalite/365-ginseng-gelee-royale-acerola-propolis-.html|http://www.lilibio.com/img/p/365-485-large.jpg|5.9|0|1 jour|0||0.00|Phytonature|7001375003989||EUR|0|0|
Phytothérapie>Tonus et vitalité|367| Ginseng BIO panax force plus comprimés   [Phytonature]|Un stimulant du système nerveux, physique et intellectuel. |11.9|http://www.lilibio.com/tonus-et-vitalite/367-ginseng-bio-panax-force-plus-comprimes.html|http://www.lilibio.com/img/p/367-487-large.jpg|5.9|0|1 jour|0||0.00|Phytonature|7001375002593||EUR|0|0|
